Country,Month,Fruit,Predicted_Status,Confidence,Is_Rotten
Brazil,August,Banana,Rotten,1.0,True
Brazil,August,Banana,Rotten,1.0,True
Brazil,August,Banana,Rotten,1.0,True
Brazil,August,Banana,Rotten,1.0,True
Brazil,August,Banana,Rotten,1.0,True
Brazil,August,Banana,Rotten,1.0,True
Brazil,August,Banana,Rotten,0.9999998807907104,True
Brazil,August,Banana,Rotten,1.0,True
Brazil,August,Banana,Rotten,1.0,True
Brazil,August,Banana,Rotten,1.0,True
Brazil,August,Banana,Rotten,0.9999663829803468,True
Brazil,August,Banana,Rotten,1.0,True
Brazil,August,Banana,Rotten,1.0,True
Brazil,August,Banana,Rotten,1.0,True
Brazil,August,Banana,Rotten,1.0,True
Brazil,August,Banana,Rotten,1.0,True
Brazil,August,Banana,Rotten,0.9999998807907104,True
Brazil,August,Banana,Rotten,1.0,True
Brazil,August,Banana,Rotten,1.0,True
Brazil,August,Banana,Rotten,1.0,True
Brazil,August,Banana,Rotten,1.0,True
Brazil,August,Banana,Rotten,1.0,True
Brazil,August,Banana,Rotten,1.0,True
Brazil,August,Banana,Rotten,1.0,True
Brazil,August,Banana,Rotten,0.9999887943267822,True
Brazil,August,Banana,Rotten,0.9999020099639891,True
Brazil,August,Banana,Rotten,0.9921682476997375,True
Brazil,August,Banana,Rotten,1.0,True
Brazil,August,Banana,Rotten,1.0,True
Brazil,August,Banana,Rotten,1.0,True
Brazil,August,Banana,Rotten,0.9993502497673036,True
Brazil,August,Banana,Rotten,1.0,True
Brazil,August,Banana,Rotten,0.9999997615814208,True
Brazil,August,Banana,Rotten,1.0,True
Brazil,August,Banana,Rotten,1.0,True
Brazil,August,Banana,Rotten,0.999945878982544,True
Brazil,August,Banana,Rotten,0.9999847412109376,True
Brazil,August,Banana,Rotten,1.0,True
Brazil,August,Banana,Rotten,1.0,True
Brazil,August,Banana,Rotten,1.0,True
Brazil,August,Banana,Rotten,1.0,True
Brazil,August,Banana,Rotten,1.0,True
Brazil,August,Orange,Fresh,0.9999943971633912,False
Brazil,August,Orange,Fresh,1.0,False
Brazil,August,Orange,Fresh,0.9991868138313292,False
Brazil,August,Orange,Fresh,1.0,False
Brazil,August,Orange,Fresh,0.9997552037239076,False
Brazil,August,Orange,Fresh,0.9912281036376952,False
Brazil,August,Orange,Fresh,0.9999940395355223,False
Brazil,August,Orange,Fresh,0.999969482421875,False
Brazil,August,Orange,Fresh,0.9999276399612428,False
Brazil,August,Orange,Fresh,0.9999984502792358,False
Brazil,August,Orange,Fresh,0.9999451637268066,False
Brazil,August,Orange,Fresh,0.999980330467224,False
Brazil,August,Orange,Fresh,0.8266311883926392,False
Brazil,August,Orange,Fresh,0.9999996423721312,False
Brazil,August,Orange,Fresh,0.992865800857544,False
Brazil,August,Orange,Fresh,0.998237371444702,False
Brazil,August,Orange,Fresh,0.9998291730880736,False
Brazil,August,Orange,Fresh,1.0,False
Brazil,August,Orange,Fresh,0.9815003871917723,False
Brazil,August,Orange,Fresh,0.9999997615814208,False
Brazil,August,Orange,Fresh,1.0,False
Brazil,August,Orange,Fresh,0.9975117444992064,False
Brazil,August,Orange,Fresh,0.9991795420646667,False
Brazil,August,Orange,Fresh,0.9936450719833374,False
Brazil,August,Orange,Fresh,0.9999998807907104,False
Brazil,August,Orange,Fresh,1.0,False
Brazil,August,Orange,Fresh,0.9999935626983644,False
Brazil,August,Orange,Fresh,1.0,False
Brazil,August,Orange,Fresh,0.9997528195381165,False
Brazil,August,Orange,Fresh,1.0,False
Brazil,August,Orange,Fresh,0.9999996423721312,False
Brazil,August,Orange,Fresh,0.9999992847442628,False
Brazil,August,Orange,Fresh,1.0,False
Brazil,August,Orange,Fresh,1.0,False
Brazil,August,Orange,Fresh,1.0,False
Brazil,August,Orange,Fresh,1.0,False
Brazil,August,Orange,Fresh,0.9978548884391784,False
Brazil,August,Orange,Fresh,0.9999845027923584,False
Brazil,August,Orange,Fresh,0.999975323677063,False
Brazil,August,Orange,Fresh,0.9999494552612304,False
Brazil,August,Orange,Fresh,0.9984806180000304,False
Brazil,August,Orange,Fresh,0.9999934434890748,False
Brazil,August,Orange,Fresh,0.9999929666519164,False
Brazil,August,Orange,Fresh,0.9997431635856628,False
Brazil,August,Orange,Fresh,1.0,False
Brazil,August,Orange,Fresh,1.0,False
Brazil,August,Orange,Fresh,0.9984089732170104,False
Brazil,August,Orange,Fresh,0.9999974966049194,False
Brazil,August,Orange,Fresh,0.9997231364250184,False
Brazil,August,Orange,Fresh,0.9996223449707032,False
Brazil,August,Orange,Fresh,0.9950194358825684,False
Brazil,August,Orange,Fresh,0.9999998807907104,False
Brazil,August,Orange,Fresh,1.0,False
Brazil,August,Orange,Fresh,0.9999797344207764,False
Brazil,August,Orange,Fresh,1.0,False
Brazil,August,Orange,Fresh,0.9827604293823242,False
Brazil,August,Orange,Fresh,1.0,False
Brazil,August,Orange,Fresh,1.0,False
Brazil,August,Orange,Fresh,0.9997976422309875,False
Brazil,August,Orange,Fresh,0.9996987581253052,False
Brazil,August,Orange,Fresh,0.997654914855957,False
Brazil,August,Orange,Fresh,1.0,False
Brazil,August,Orange,Fresh,0.9999998807907104,False
Brazil,August,Orange,Fresh,1.0,False
Brazil,August,Orange,Fresh,0.917786180973053,False
Brazil,August,Orange,Fresh,0.9919081330299376,False
Brazil,August,Orange,Rotten,1.0,True
Brazil,August,Orange,Rotten,1.0,True
Brazil,August,Orange,Rotten,0.9999959468841552,True
Brazil,August,Orange,Rotten,0.99999737739563,True
Brazil,August,Orange,Rotten,1.0,True
Brazil,August,Orange,Rotten,0.999993085861206,True
Brazil,August,Orange,Rotten,0.9839681386947632,True
Brazil,August,Orange,Rotten,0.99992835521698,True
Brazil,August,Orange,Rotten,0.9999905824661256,True
Brazil,August,Orange,Rotten,0.9999995231628418,True
Brazil,August,Orange,Rotten,0.999830722808838,True
Brazil,August,Orange,Rotten,1.0,True
Brazil,August,Orange,Rotten,1.0,True
Brazil,August,Orange,Rotten,1.0,True
Brazil,August,Orange,Rotten,0.9788962006568908,True
Brazil,August,Orange,Rotten,0.9987506866455078,True
Brazil,December,Apple,Fresh,0.9999971389770508,False
Brazil,December,Apple,Fresh,0.9999994039535522,False
Brazil,December,Apple,Fresh,1.0,False
Brazil,December,Apple,Fresh,1.0,False
Brazil,December,Apple,Fresh,0.9999932050704956,False
Brazil,December,Apple,Fresh,1.0,False
Brazil,December,Apple,Fresh,0.9999983310699464,False
Brazil,December,Apple,Fresh,1.0,False
Brazil,December,Apple,Fresh,1.0,False
Brazil,December,Apple,Fresh,1.0,False
Brazil,December,Apple,Fresh,1.0,False
Brazil,December,Apple,Fresh,0.9998043179512024,False
Brazil,December,Apple,Fresh,0.9992424249649048,False
Brazil,December,Apple,Fresh,1.0,False
Brazil,December,Apple,Fresh,0.9999810457229614,False
Brazil,December,Apple,Fresh,1.0,False
Brazil,December,Apple,Fresh,1.0,False
Brazil,December,Apple,Fresh,0.999997615814209,False
Brazil,December,Apple,Fresh,1.0,False
Brazil,December,Apple,Fresh,0.9999996423721312,False
Brazil,December,Apple,Fresh,0.9999895095825196,False
Brazil,December,Apple,Fresh,1.0,False
Brazil,December,Apple,Fresh,0.9970355033874512,False
Brazil,December,Apple,Fresh,1.0,False
Brazil,December,Apple,Fresh,1.0,False
Brazil,December,Apple,Fresh,1.0,False
Brazil,December,Apple,Fresh,0.9999998807907104,False
Brazil,December,Apple,Fresh,0.9999504089355468,False
Brazil,December,Apple,Fresh,1.0,False
Brazil,December,Apple,Fresh,1.0,False
Brazil,December,Apple,Fresh,1.0,False
Brazil,December,Apple,Fresh,0.999987006187439,False
Brazil,December,Apple,Fresh,1.0,False
Brazil,December,Apple,Fresh,0.9999278783798218,False
Brazil,December,Apple,Fresh,1.0,False
Brazil,December,Apple,Fresh,0.984800100326538,False
Brazil,December,Apple,Fresh,0.9999747276306152,False
Brazil,December,Apple,Fresh,1.0,False
Brazil,December,Apple,Fresh,1.0,False
Brazil,December,Apple,Fresh,1.0,False
Brazil,December,Apple,Fresh,1.0,False
Brazil,December,Apple,Fresh,0.9999953508377076,False
Brazil,December,Apple,Fresh,0.9998040795326232,False
Brazil,December,Apple,Fresh,1.0,False
Brazil,December,Apple,Fresh,1.0,False
Brazil,December,Apple,Fresh,0.9999998807907104,False
Brazil,December,Apple,Fresh,0.9999990463256836,False
Brazil,December,Apple,Fresh,1.0,False
Brazil,December,Apple,Fresh,1.0,False
Brazil,December,Apple,Fresh,1.0,False
Brazil,December,Apple,Fresh,1.0,False
Brazil,December,Apple,Fresh,0.9943141341209412,False
Brazil,December,Apple,Fresh,1.0,False
Brazil,December,Apple,Fresh,1.0,False
Brazil,December,Apple,Fresh,0.9999891519546508,False
Brazil,December,Apple,Fresh,1.0,False
Brazil,December,Apple,Fresh,1.0,False
Brazil,December,Apple,Fresh,1.0,False
Brazil,December,Apple,Fresh,1.0,False
Brazil,December,Apple,Fresh,1.0,False
Brazil,December,Apple,Fresh,1.0,False
Brazil,December,Apple,Rotten,1.0,True
Brazil,December,Apple,Rotten,0.9999998807907104,True
Brazil,December,Apple,Rotten,0.9999998807907104,True
Brazil,December,Apple,Rotten,0.9909701347351074,True
Brazil,December,Apple,Rotten,0.9997346997261048,True
Brazil,December,Apple,Rotten,0.9999994039535522,True
Brazil,December,Apple,Rotten,0.9996825456619264,True
Brazil,December,Apple,Rotten,1.0,True
Brazil,December,Apple,Rotten,0.999994158744812,True
Brazil,December,Apple,Rotten,0.9999477863311768,True
Brazil,December,Apple,Rotten,1.0,True
Brazil,December,Apple,Rotten,0.9999645948410034,True
Brazil,December,Apple,Rotten,1.0,True
Brazil,December,Apple,Rotten,0.9999990463256836,True
Brazil,December,Apple,Rotten,0.9977381229400636,True
Brazil,December,Apple,Rotten,0.9950190782546996,True
Brazil,December,Apple,Rotten,0.9999359846115112,True
Brazil,December,Apple,Rotten,0.9999117851257324,True
Brazil,December,Apple,Rotten,0.9976158142089844,True
Brazil,December,Apple,Rotten,1.0,True
Brazil,December,Apple,Rotten,0.9999988079071044,True
Brazil,December,Apple,Rotten,0.9999994039535522,True
Brazil,December,Apple,Rotten,1.0,True
Brazil,December,Apple,Rotten,0.9999346733093262,True
Brazil,December,Apple,Rotten,0.9999998807907104,True
Brazil,December,Apple,Rotten,1.0,True
Brazil,December,Apple,Rotten,0.999956488609314,True
Brazil,December,Apple,Rotten,0.9999997615814208,True
Brazil,December,Apple,Rotten,0.999987006187439,True
Brazil,December,Apple,Rotten,0.9999986886978148,True
Brazil,December,Apple,Rotten,0.9999977350234984,True
Brazil,December,Apple,Rotten,0.999961256980896,True
Brazil,December,Apple,Rotten,0.9999986886978148,True
Brazil,December,Apple,Rotten,1.0,True
Brazil,December,Apple,Rotten,1.0,True
Brazil,December,Apple,Rotten,0.9999806880950928,True
Brazil,December,Apple,Rotten,0.9998986721038818,True
Brazil,December,Apple,Rotten,0.9999769926071168,True
Brazil,December,Apple,Rotten,1.0,True
Brazil,December,Apple,Rotten,1.0,True
Brazil,December,Apple,Rotten,0.999918818473816,True
Brazil,December,Apple,Rotten,0.9999998807907104,True
Brazil,December,Apple,Rotten,0.9998199343681335,True
Brazil,December,Apple,Rotten,0.9998455047607422,True
Brazil,December,Apple,Rotten,0.999974489212036,True
Brazil,December,Apple,Rotten,0.9997990727424622,True
Brazil,December,Apple,Rotten,0.9999997615814208,True
Brazil,December,Apple,Rotten,0.9999912977218628,True
Brazil,December,Apple,Rotten,0.9999914169311525,True
Brazil,December,Apple,Rotten,0.999998927116394,True
Brazil,December,Apple,Rotten,1.0,True
Brazil,December,Apple,Rotten,0.9999951124191284,True
Brazil,December,Apple,Rotten,1.0,True
Brazil,December,Apple,Rotten,0.9999997615814208,True
Brazil,December,Apple,Rotten,0.9999459981918336,True
Brazil,December,Apple,Rotten,1.0,True
Brazil,December,Apple,Rotten,0.9997735619544984,True
Brazil,December,Apple,Rotten,0.999991536140442,True
Brazil,December,Apple,Rotten,1.0,True
Brazil,December,Apple,Rotten,0.9999922513961792,True
Brazil,December,Apple,Rotten,0.9999921321868896,True
Brazil,December,Apple,Rotten,0.9999734163284302,True
Brazil,December,Apple,Rotten,0.9999996423721312,True
Brazil,December,Apple,Rotten,0.9999980926513672,True
Brazil,December,Apple,Rotten,1.0,True
Brazil,December,Apple,Rotten,0.9999887943267822,True
Brazil,December,Apple,Rotten,0.9999996423721312,True
Brazil,December,Apple,Rotten,0.9999545812606812,True
Brazil,December,Apple,Rotten,0.9999929666519164,True
Brazil,December,Apple,Rotten,0.9999781847000122,True
Brazil,December,Apple,Rotten,0.9918292164802552,True
Brazil,December,Apple,Rotten,1.0,True
Brazil,December,Apple,Rotten,0.9998286962509156,True
Brazil,December,Apple,Rotten,0.9998558759689332,True
Brazil,December,Apple,Rotten,0.9999998807907104,True
Brazil,December,Apple,Rotten,0.999812662601471,True
Brazil,December,Apple,Rotten,0.9999957084655762,True
Brazil,December,Apple,Rotten,1.0,True
Brazil,December,Apple,Rotten,0.9988973140716552,True
Brazil,December,Apple,Rotten,0.9997554421424866,True
Brazil,December,Apple,Rotten,1.0,True
Brazil,December,Apple,Rotten,0.995111882686615,True
Brazil,December,Apple,Rotten,1.0,True
Brazil,December,Apple,Rotten,0.9999998807907104,True
Brazil,December,Apple,Rotten,1.0,True
Brazil,December,Apple,Rotten,0.9999996423721312,True
Brazil,December,Apple,Rotten,1.0,True
Brazil,December,Apple,Rotten,0.9975312948226928,True
Brazil,December,Apple,Rotten,0.9944777488708496,True
Brazil,December,Apple,Rotten,0.985618770122528,True
Brazil,December,Apple,Rotten,0.9999995231628418,True
Brazil,December,Apple,Rotten,0.9989627599716188,True
Brazil,December,Banana,Fresh,1.0,False
Brazil,December,Banana,Fresh,1.0,False
Brazil,December,Banana,Fresh,1.0,False
Brazil,December,Banana,Fresh,0.9999995231628418,False
Brazil,December,Banana,Fresh,1.0,False
Brazil,December,Banana,Fresh,0.9999983310699464,False
Brazil,December,Banana,Fresh,0.9999997615814208,False
Brazil,December,Banana,Fresh,1.0,False
Brazil,December,Banana,Fresh,1.0,False
Brazil,December,Banana,Fresh,1.0,False
Brazil,December,Banana,Fresh,1.0,False
Brazil,December,Banana,Fresh,1.0,False
Brazil,December,Banana,Fresh,1.0,False
Brazil,December,Banana,Fresh,1.0,False
Brazil,December,Banana,Fresh,1.0,False
Brazil,December,Banana,Fresh,1.0,False
Brazil,December,Banana,Fresh,1.0,False
Brazil,December,Banana,Fresh,1.0,False
Brazil,December,Banana,Fresh,1.0,False
Brazil,December,Banana,Fresh,1.0,False
Brazil,December,Banana,Fresh,1.0,False
Brazil,December,Banana,Fresh,0.9999912977218628,False
Brazil,December,Banana,Fresh,1.0,False
Brazil,December,Banana,Fresh,1.0,False
Brazil,December,Banana,Fresh,1.0,False
Brazil,December,Banana,Fresh,1.0,False
Brazil,December,Banana,Fresh,1.0,False
Brazil,December,Banana,Fresh,1.0,False
Brazil,December,Banana,Fresh,1.0,False
Brazil,December,Banana,Fresh,1.0,False
Brazil,December,Banana,Fresh,0.9999923706054688,False
Brazil,December,Banana,Fresh,1.0,False
Brazil,December,Banana,Fresh,1.0,False
Brazil,December,Banana,Fresh,0.9935457110404968,False
Brazil,December,Banana,Fresh,0.9999998807907104,False
Brazil,December,Banana,Fresh,1.0,False
Brazil,December,Banana,Fresh,1.0,False
Brazil,December,Banana,Fresh,1.0,False
Brazil,December,Banana,Fresh,1.0,False
Brazil,December,Banana,Fresh,1.0,False
Brazil,December,Banana,Fresh,1.0,False
Brazil,December,Banana,Fresh,1.0,False
Brazil,December,Banana,Fresh,1.0,False
Brazil,December,Banana,Fresh,0.9999858140945436,False
Brazil,December,Banana,Fresh,1.0,False
Brazil,December,Banana,Fresh,0.9999998807907104,False
Brazil,December,Banana,Fresh,1.0,False
Brazil,December,Banana,Fresh,1.0,False
Brazil,December,Banana,Fresh,1.0,False
Brazil,December,Banana,Fresh,1.0,False
Brazil,December,Banana,Fresh,1.0,False
Brazil,December,Banana,Fresh,0.9999997615814208,False
Brazil,December,Banana,Fresh,1.0,False
Brazil,December,Banana,Fresh,1.0,False
Brazil,December,Banana,Rotten,1.0,True
Brazil,December,Banana,Rotten,0.9999244213104248,True
Brazil,December,Banana,Rotten,1.0,True
Brazil,December,Banana,Rotten,1.0,True
Brazil,December,Banana,Rotten,1.0,True
Brazil,December,Banana,Rotten,0.9999635219573976,True
Brazil,December,Banana,Rotten,1.0,True
Brazil,December,Banana,Rotten,0.9999984502792358,True
Brazil,December,Banana,Rotten,0.9999997615814208,True
Brazil,December,Banana,Rotten,1.0,True
Brazil,December,Banana,Rotten,0.9998667240142822,True
Brazil,December,Banana,Rotten,0.9999760389328004,True
Brazil,December,Banana,Rotten,0.9999998807907104,True
Brazil,December,Banana,Rotten,1.0,True
Brazil,December,Banana,Rotten,1.0,True
Brazil,December,Banana,Rotten,1.0,True
Brazil,December,Banana,Rotten,0.9880335927009584,True
Brazil,December,Banana,Rotten,1.0,True
Brazil,December,Banana,Rotten,1.0,True
Brazil,December,Banana,Rotten,0.9999986886978148,True
Brazil,December,Banana,Rotten,1.0,True
Brazil,December,Banana,Rotten,1.0,True
Brazil,December,Banana,Rotten,1.0,True
Brazil,December,Banana,Rotten,0.9997037053108216,True
Brazil,December,Banana,Rotten,1.0,True
Brazil,December,Banana,Rotten,1.0,True
Brazil,December,Banana,Rotten,1.0,True
Brazil,December,Banana,Rotten,0.9999970197677612,True
Brazil,December,Banana,Rotten,0.9999998807907104,True
Brazil,December,Banana,Rotten,1.0,True
Brazil,December,Banana,Rotten,0.8709821105003357,True
Brazil,December,Banana,Rotten,0.999810755252838,True
Brazil,December,Banana,Rotten,1.0,True
Brazil,December,Banana,Rotten,1.0,True
Brazil,December,Banana,Rotten,1.0,True
Brazil,December,Banana,Rotten,0.9995896220207214,True
Brazil,December,Banana,Rotten,0.9999949932098388,True
Brazil,December,Banana,Rotten,0.9998437166213988,True
Brazil,December,Banana,Rotten,1.0,True
Brazil,December,Banana,Rotten,0.9998749494552612,True
Brazil,December,Banana,Rotten,0.9999986886978148,True
Brazil,December,Banana,Rotten,1.0,True
Brazil,December,Banana,Rotten,0.999658703804016,True
Brazil,December,Banana,Rotten,0.9999954700469972,True
Brazil,December,Banana,Rotten,0.9999444484710692,True
Brazil,December,Banana,Rotten,1.0,True
Brazil,December,Banana,Rotten,1.0,True
Brazil,December,Banana,Rotten,1.0,True
Brazil,December,Banana,Rotten,1.0,True
Brazil,December,Banana,Rotten,1.0,True
Brazil,December,Banana,Rotten,0.9999518394470216,True
Brazil,December,Banana,Rotten,0.9999990463256836,True
Brazil,December,Banana,Rotten,1.0,True
Brazil,December,Banana,Rotten,1.0,True
Brazil,December,Orange,Fresh,1.0,False
Brazil,December,Orange,Fresh,0.9999998807907104,False
Brazil,December,Orange,Fresh,0.999961256980896,False
Brazil,December,Orange,Fresh,1.0,False
Brazil,December,Orange,Fresh,1.0,False
Brazil,December,Orange,Fresh,0.9998325109481812,False
Brazil,December,Orange,Fresh,0.9999567270278932,False
Brazil,December,Orange,Fresh,0.9999998807907104,False
Brazil,December,Orange,Fresh,0.9999974966049194,False
Brazil,December,Orange,Fresh,0.9999009370803832,False
Brazil,December,Orange,Fresh,0.9999998807907104,False
Brazil,December,Orange,Fresh,0.9964904189109802,False
Brazil,December,Orange,Fresh,1.0,False
Brazil,December,Orange,Fresh,1.0,False
Brazil,December,Orange,Fresh,0.9999822378158568,False
Brazil,December,Orange,Fresh,0.9999998807907104,False
Brazil,December,Orange,Fresh,0.9999991655349731,False
Brazil,December,Orange,Fresh,0.999808132648468,False
Brazil,December,Orange,Fresh,0.9999997615814208,False
Brazil,December,Orange,Fresh,0.9999970197677612,False
Brazil,December,Orange,Fresh,0.9999960660934448,False
Brazil,December,Orange,Rotten,0.9998855590820312,True
Brazil,December,Orange,Rotten,1.0,True
Brazil,December,Orange,Rotten,1.0,True
Brazil,December,Orange,Rotten,0.9937582015991212,True
Brazil,December,Orange,Rotten,0.9999996423721312,True
Brazil,December,Orange,Rotten,1.0,True
Brazil,December,Orange,Rotten,0.999194324016571,True
Brazil,December,Orange,Rotten,0.9951242804527284,True
Brazil,December,Orange,Rotten,0.9999781847000122,True
Brazil,December,Orange,Rotten,1.0,True
Brazil,December,Orange,Rotten,0.9998565912246704,True
Brazil,December,Orange,Rotten,1.0,True
Brazil,December,Orange,Rotten,0.9999996423721312,True
Brazil,December,Orange,Rotten,0.9999252557754515,True
Brazil,December,Orange,Rotten,0.9999996423721312,True
Brazil,December,Orange,Rotten,1.0,True
Brazil,December,Orange,Rotten,0.993255853652954,True
Brazil,December,Orange,Rotten,0.9999980926513672,True
Brazil,December,Orange,Rotten,1.0,True
Brazil,December,Orange,Rotten,0.9999221563339232,True
Brazil,December,Orange,Rotten,0.9998488426208496,True
Brazil,December,Orange,Rotten,1.0,True
Brazil,December,Orange,Rotten,0.9999927282333374,True
Brazil,December,Orange,Rotten,0.9944328665733336,True
Brazil,December,Orange,Rotten,0.9999998807907104,True
Brazil,December,Orange,Rotten,0.9983102083206176,True
Brazil,December,Orange,Rotten,1.0,True
Brazil,December,Orange,Rotten,1.0,True
Brazil,December,Orange,Rotten,1.0,True
Brazil,December,Orange,Rotten,0.9999994039535522,True
Brazil,December,Orange,Rotten,1.0,True
Brazil,December,Orange,Rotten,1.0,True
Brazil,December,Orange,Rotten,0.9999998807907104,True
Brazil,December,Orange,Rotten,1.0,True
Brazil,December,Orange,Rotten,0.9999991655349731,True
Brazil,December,Orange,Rotten,0.99964702129364,True
Brazil,December,Orange,Rotten,1.0,True
Brazil,December,Orange,Rotten,1.0,True
